original	polished	Count
printed for John Wright at the Kings head in the old Bayley	sg bg william lee	  9
printed by Robert Austin	stuart cooper	  9
for R.W.	james dover near west-smithfield	  9
printed by Charles Bill, Henry Hills, and Thomas Newcomb, printers to the King's most excellent Majesty	john crook kings most excellent majesty are be sam dancer	  9
printed for Nath. Crouch at the Bell in the Poultrey near Cheapside	apollo press martins john bell london anno	  9
printed for R.G.	ih wright	  9
printed by Tho. James	septemb james blake prevent all false copies from those parts order	  9
printed for I. Wright	john powel	  9
Printed by Edward Jones in the Savoy	novemb jo smith	  9
printed by Iohn Hammond	francis coles	  9
printed for Ioseph Hunscott	iw	  9
printed for Laurence Blaiklock	w f	  9
printed by Robert Wood	william cook	  9
printed for Robert Urie	leighton	  9
printed at the Theater	dodsley	  9
printed by Andrew Crook	henry fenwick snow-hill london	  9
printed for G. G. J. and J. Robinson, Paternoster-Row	carnan st paul's church yard	  9
printed for J. Johnson, St. Paul's Church-Yard	james ridgway york-street	  9
Printed for James and John Knapton, at the Crown in St. Paul's Church-Yard	m cooper pater-noster-row w reeve fleet-street c sympson bible-warehouse chancery-lane	  9
printed for J. Moore, No. 45, College-Green	hemingway nuttall	  9
printed and sold by J. J. Tourneisen	johnstone r paul high-street	  9
Printed by Charles Bill, and the Executrix of Thomas Newcomb, deceas'd; printers to the Queens Most Excellent Majesty	chantry sign lincolns-inn-square lincolns-inn back-gate ben bragg raven pater-noster row	  9
printed by Andrew Crook, printer to the Queens most Excellent Majesty, on the Blind-Key	hazard bible near stationer's hall l gilliver clarke homer's head fleetstreet r dodsley tully's head pall-mall	  8
printed by Andrew Crook, Printer to the Queen's most Excellent Majesty, on the Blind-Key	gg robinson paternoster-row	  8
Printed by B. Green, printer to His Excellency the governour and Council	c r webster	  8
Printed by F. Bailey, in Market-Street	london anno philadelphia benjamin franklin special order use brethren north-america	  8
Printed and sold by T. Green	lamson ranlet	  8
Printed by John Holt, printer to the state of New-York	john m'culloch no north third-street	  8
Printed by James Adams	humphreys	  8
Printed by Francis Childs	printing-office new-london	  8
printed for G.G. and J. Robinson, Paternoster-Row	galabin baker author bowen	  8
e typographeo Clarendoniano	robertson john gillies perth	  8
e theatro Sheldoniano	are be peter cole his shop corn-hill right over against popes-head ally neare royall exchange	  8
Printed by Charles Bill, and the executrix of Thomas Newcomb, deceas'd, printers to the Queens Most Excellent Majesty	chantry sign lincolns-inn-square lincolns-inn back-gate ben bragg raven pater-noster row	  8
printed by and for J. Nichols	james bettenham	  8
printed for R. Francklin, in Russel-Street, Covent-Garden	joseph downing bartholomew-close near west smithfield	  8
printed for J. Dodsley, Pall-Mall	chez paul vaillant libraire vis vis la rue de southampton dans le strand	  8
printed by the executor of George Abraham Grierson	robert dobbyn castle-street near exchange	  8
printed for J. Debrett, Opposite Burlington House, Piccadilly	john exshaw no william hallhead no dame-street	  8
Printed by Thomas Purfoot	edward allde edward white are be solde little north doore saint paules church signe gunne	  8
By L. Lichfield ..	bancks	  8
Printed by Benjamin Took and John Crook .. and are to be sold by Mary Crook ..	thomas wakley	  8
by Evan Tyler ...	hen fowler	  8
printed by the heir of Andrew Anderson, printer to their most excellent Majesties	samuel	  8
printed, by William Du-Gard, and Henry Hills, printers to His Highness the Lord Protector	samuel heyrick greys-inn-gate holbourn isaac cleave star next sergeants-inn chancery-lane	  8
printed for Robert Ibbitson	eg are be charles adams mary-gold fleet-street over against fetter-lane	  8
printed for R. Smithurst, neer Pye-corner	matthew simmons dwelling aldersgate street	  8
printed for Edw. Husband, printer to the Honorable House of Commons, and are to be sold at his shop at the sign of the Golden Dragon in Fleetstreet, neer the Inner-Temple	are be giles calvert sign black-spread-eagle west-end pauls	  8
Printed for John Wright at the Kings Head in the old Bayley	sg bg william lee	  8
printed by William Bladen, by special order	martin claw-clergy ie richard overton reverend assembly divines bartholomew bang-priest are be his shop toleration-street sign subjects liberty right oposite persecuting-court	  8
printed for L. Chapman	john barksdale newstreet five bells	  8
printed for the authour	nicholas manwaring	  8
printed for Edward Husband	chez robert scot	  8
printed by Robert Barker, and John Bill, printers to the Kings most Excellent Majesty	cambridge london	  8
printed by Charles Bill, and the executrix of Thomas Newcomb, deceas'd; printers to the King and Queens most excellent Majesties	ryder	  8
Printed by B.A.	roger daniel	  8
re-printed by the heir of Andrew Anderson, printer to His most Sacred Majesty	jr nat crouch bell poultry near cheapside	  8
printed for Richard Best	tho forcet dwelling old-fishstreet heydon-court	  8
printed for Edw: Husbands	il christopher meredith sign crane pauls church-yard	  8
printed for Randal Taylor, near Stationers-Hall	i rider	  8
printed by J.M.	rw iohn partridge are be parot pauls church-yard cock ludgate-streete	  8
printed for E. Whitlock, near Stationers-Hall	ellen cotes henry brome gun ivy-lane	  8
printed for Ric. Chiswell, at the Rose and Crown in St. Paul's Church-yard	matthew simson subscriptions advertisements are taken john gilmour stationer his shop opposite gibson's land salt-mercat	  8
printed for Robert Bostock	ptlnted harrison	  8
printed for Richard Baldwin, near the Oxford-Arms in Warwick-Lane	richard bartlet	  8
printed by Henry Hall	geo wells sam carr booksellers st paul's church-yard	  8
printed for W.R.	passinger three bibles on london-bridge	  8
printed by John Streater	m flesher brabazon aylmer three pigeons against royal exchange	  8
printed for I.T.	john macock are be michael spark sign blue bible green arbour	  8
re-printed by Christopher Higgins, in Harts Close, over against the Trone-Church	w meyler r paddock green-street whom orders advertisements articles intelligence are received	  8
printed for Iohn Iohnson	william manning high-street near corn-market	  8
printed by John Field	s powell crown fishamble-street	  8
Printed by George Grierson, printer to the King's Most Excellent Majesty	woodmason	  8
printed by Andrew Crook, printer to the Queens most excellent Majesty, on the Blind-Key	hazard bible near stationer's hall l gilliver clarke homer's head fleetstreet r dodsley tully's head pall-mall	  8
printed for J. Roberts	london dublin be browne hoey	  8
printed for T. Osborne, in Gray's-Inn	thomas butler pall mall	  8
printed for John Stockdale, opposite Burlington House, Piccadilly	propriators	  8
printed for J. Baker	w owen l davis leigh sotheby	  8
printed for J. Wright, opposite Old Bond-Street, Piccadilly	e harding no pall-mall	  8
printed for J. Almon	moor near st paul's	  8
printed for T. N. Longman, Pater-Noster Row	w whitestone potts williams w colles w wilson w hall-mead r moncrieffe walker c jenkin beatty exsmaw magee	  8
printed by W. Sleater, jun. 51, Castle-Street	thomas baskett king's most excellent majesty assigns robert baskett john bowles son black horse cornhill thomas kitchen star holborn hill	  8
re-printed in the year	sampson low berwick street soho c law ave maria lane e booker new bond street r l peacock juvenile library no oxford street	  8
printed for R. Faulder, New Bond Street, by Cooper and Graham, Wild Court, Lincoln's-Inn Fields	author william richardson opposite salisbury street strand	  8
printed by Andrew Crooke, printer to the King's Most Excellent Majesty, at the King's-Arms in Copper-Alley	r halsey plough harrow near st michael's church cornhill morphew near stationers-hall	  8
printed for R. Baldwin, in Pater-Noster-Row	s hooper no ludgate-hill davies russel-street covent-garden	  8
printed for J. Peele, at Locke's-Head in Amen-Corner, Pater-Noster Row	plymsell anti-jacobin press peterborough court fleet street c chapple no pall-mall	  8
Printed by Robert Aitken, three doors above the Coffee-House, in Market Street	mr southern st james's-street williamsfleet-street bew paternoster-row axtell royal-exchange french no holborn-hill	  7
Printed by Henry Miller	e russell his printing-office removed next john turner esq main-street	  7
Printed by James Rivington, printer to the King's Most Excellent Majesty	assignment from executors s crowder gg robinson f c rivington wilkie tn longman paternoster row	  7
Printed by Samuel Hall, no. 53, Cornhill, Boston	w chase order goaler	  7
Printed by M.K. Goddard	r aitken no market street	  7
Printed by Watson and Goodwin	william bradford his majesty king william bible city new-york	  7
Printed by John Dunlap?	london boston new-england green russell their printing-office near custom-house next writing-school queen-street	  7
Printed by Samuel Kneeland	charles r george webster their bookstore white-house corner state pearl streets	  7
Printed by Bennett Wheeler	r campbell bookseller	  7
printed for John Wyat, at the Rose in St. Paul's Church-Yard	carnan f newbery jun number st paul's church-yard	  7
printed, and sold by the booksellers	payne johnson w goldsmith	  7
printed for F. and C. Rivington, St. Paul's Church-Yard	c kearsley no fleet street	  7
printed and sold by the booksellers in town and country	p vaillant strand w johnston ludgate-street	  7
printed by J. Chambers, No. 5, Abbey-Street	r walker james delivered gratis customers cambridge journal	  7
printed for T. Cadell in the Strand	wilkie st paul's church-yard frier bible bell-yard temple-bar	  7
Printed by Charles Bill, and the Executrix of Thomas Newcomb, deceas'd, printers to the Kings Most Excellent Majesty	assigns his majesty's henry hills deceased	  7
printed by John Baskett, printer to the King's most excellent Majesty	christopher jackson	  7
printed by John Baskett, printer to the King's most excellent Majesty; and Thomas Norris, assignee to George Hills	richard izacke	  7
printed by George Abraham Grierson	w lewis near piazza covent garden	  7
By Robert Barker, Printer to the Kings most Excellent Majestie: And by the Assignes of John Bill	w bowyer brab aylmer three pigeons cornhil char brome gun west-end st paul's church-yard	  7
by Robert Barker, printer to the Kings most excellent Maiestie: and by the assignes of Iohn Bill	thomas orwin augustine lawton dwelling maiden lane neere woodstreete	  7
printed by Andrew Crook, assignee of Benjamin Tooke, printer to the King and Queens most excellent Majesties on Ormonde-Key	richard lowndes white lion st paul's church-yard	  7
