original	polished	Count
printed by W[illiam]. Chase, by order of the goaler	william. chase, order goaler	9
Printed and sold by T. Green	green	9
Printed and sold by Edes and Gill, in Queen-Street	edes gill, queen-street	9
Printed and sold by Timothy Green	timothy green	9
Printed by Bennett Wheeler	bennett wheeler	9
Printed by M.K. Goddard	m.k. goddard	9
Printed by John Holt, printer to the state of New-York	john holt, state new-york	9
Printed by F. Bailey, in Market-Street	f. bailey, market-street	9
printed for J. Johnson, St. Paul's Church-Yard	johnson, st. paul's church-yard	9
printed by Andrew Crook	andrew crook	9
printed for Robert Urie	robert urie	9
printed by John Exshaw, 98, Grafton-Street	john exshaw, 98, grafton-street	9
printed for G. G. J. and J. Robinson, Paternoster-Row	robinson, paternoster-row	9
Printed for James and John Knapton, at the Crown in St. Paul's Church-Yard	james john knapton, crown st. paul's church-yard	9
W. Jones	w. jones	9
By Robert Barker, Printer to the Kings most Excellent Maiestie: and by the Assignes of Iohn Bill	robert barker, kings most excellent maiestie: assignes iohn bill	9
By the deputies of Christopher Barker, printer to the Queenes most excellent Maiestie	deputies christopher barker, queenes most excellent maiestie	9
Printed by Adam Islip	adam islip	9
printed for Nath. Crouch at the Bell in the Poultrey near Cheapside	nath. crouch bell poultrey near cheapside	9
printed for I. Wright	i. wright	9
printed for John Smith	john smith	9
re-printed by Christopher Higgins, in Harts Close, over against the Trone-Church	christopher higgins, harts close, over against trone-church	9
printed by Evan Tyler	evan tyler	9
printed for Ioseph Hunscott	ioseph hunscott	9
printed by Iohn Hammond	iohn hammond	9
printed by Tho. James	tho. james	9
printed by John Streater	john streater	9
printed for J.S.	s	9
printed for Giles Calvert	giles calvert	9
Printed by Samuel Roycroft, Printer to the Honourable City of London	samuel roycroft, honourable city london	9
printed for Robert Bostock	robert bostock	9
printed by Andrew Crook assignee of Benjamin Tooke printer to the King and Queen at their Majesties printing-house on Ormonde-Key	andrew crook assignee benjamin tooke king queen their printing-house on ormonde-key	9
printed by Robert Wood	robert wood	9
Printed by James Flesher ..	james flesher	9
printed for John Playford, and are to be sold at his shop in the Inner Temple	john playford, are be his shop inner temple	9
Printed by John Crooke .. and are to be sold by Samuel Dancer ..	john crooke .. are be samuel dancer	9
printed by Robert Austin	robert austin	9
for R.W.	r.w	9
printed for L. Chapman	l. chapman	8
printed for John Stockdale, opposite Burlington House, Piccadilly	john stockdale, opposite burlington house, piccadilly	8
printed for J. Wright, opposite Old Bond-Street, Piccadilly	wright, opposite old bond-street, piccadilly	8
printed by Charles Eyre and William Strahan, printers to the King's most Excellent Majesty	charles eyre william strahan, king's most excellent majesty	8
printed by Andrew Crook, printer to the Queens most excellent Majesty, on the Blind-Key	andrew crook, queens most excellent majesty, on blind-key	8
printed by Andrew Crook, printer to the Queens most Excellent Majesty, on the Blind-Key	andrew crook, queens most excellent majesty, on blind-key	8
printed for Ric. Chiswell, at the Rose and Crown in St. Paul's Church-yard	ric. chiswell, rose crown st. paul's church-yard	8
e theatro Sheldoniano	e theatro sheldoniano	8
printed by William Bladen, by special order	william bladen, special order	8
Printed by B. Green, printer to His Excellency the governour and Council	b. green, his excellency governour council	8
Printed by Denis Braud	denis braud	8
Printed by Ezekiel Russell	ezekiel russell	8
Printed by F. Bailey, at Yorick's Head, in Market-Street	f. bailey, yorick's head, market-street	8
Printed by John Trumbull	john trumbull	8
Printed by William Hunter	william hunter	8
Printed by Francis Childs	francis childs	8
Printed by James Adams	james adams	8
Printed by John Dunlap?	john dunlap?	8
Printed by Charles Bill, and the executrix of Thomas Newcomb, deceas'd, printers to the Queens Most Excellent Majesty	charles bill, executrix thomas newcomb, deceas'd, queens most excellent majesty	8
printed for John Morphew near Stationers-Hall	john morphew near stationers-hall	8
printed for A. Moore, near St. Paul's	moore, near st. paul's	8
printed for R. Baldwin, in Pater-Noster-Row	r. baldwin, pater-noster-row	8
printed for T. N. Longman, Pater-Noster Row	n. longman, pater-noster row	8
printed for R. Francklin, in Russel-Street, Covent-Garden	r. francklin, russel-street, covent-garden	8
printed for J. Peele, at Locke's-Head in Amen-Corner, Pater-Noster Row	peele, locke's-head amen-corner, pater-noster row	8
printed for J. Roberts	roberts	8
printed for G.G. and J. Robinson, Paternoster-Row	g. robinson, paternoster-row	8
printed for T. Osborne, in Gray's-Inn	osborne, gray's-inn	8
printed by Boulter Grierson	boulter grierson	8
Printed by Charles Bill, and the Executrix of Thomas Newcomb, deceas'd, printers to the Kings Most Excellent Majesty	charles bill, executrix thomas newcomb, deceas'd, kings most excellent majesty	8
e typographeo Clarendoniano	e typographeo clarendoniano	8
re-printed by and for George Faulkner	george faulkner	8
printed by W. Sleater, jun. 51, Castle-Street	w. sleater, jun. 51, castle-street	8
printed for J. Almon	almon	8
printed for J. Debrett, Opposite Burlington House, Piccadilly	debrett, opposite burlington house, piccadilly	8
printed and sold by J. J. Tourneisen	tourneisen	8
printed for J. Dodsley, Pall-Mall	dodsley, pall-mall	8
printed for John Stockdale, Opposite Burlington-House, Piccadilly	john stockdale, opposite burlington-house, piccadilly	8
printed by and for J. Nichols	nichols	8
printed for R. Faulder, New Bond Street, by Cooper and Graham, Wild Court, Lincoln's-Inn Fields	r. faulder, new bond street, cooper graham, wild court, lincoln's-inn fields	8
Printed by George Grierson, printer to the King's Most Excellent Majesty	george grierson, king's most excellent majesty	8
printed for J. Baker	baker	8
printed by the executor of George Abraham Grierson	executor george abraham grierson	8
printed by George Abraham Grierson	george abraham grierson	8
printed by the assigns of His Majesty's printer, and of Henry Hills deceas'd	assigns his majesty's henry hills deceas'd	8
by the deputies of Christopher Barker, printer to the Queenes most excellent Maiestie	deputies christopher barker, queenes most excellent maiestie	8
R. Pynson	r. pynson	8
Richardus Grafton typographus Regius excudebat	richardus grafton typographus regius	8
Printed by Roger Wood, and Thomas Symcocke	roger wood, thomas symcocke	8
By Robert Barker, Printer to the Kings most Excellent Majestie: And by the Assignes of John Bill	robert barker, kings most excellent majestie: assignes john bill	8
Printed by Thomas Finlason ..	thomas finlason	8
printed by Henry Hall	henry hall	8
printed by the heirs and successors of Andrew Anderson, printer to his most excellent Majesty	heirs successors andrew anderson, his most excellent majesty	8
printed for E. Whitlock, near Stationers-Hall	e. whitlock, near stationers-hall	8
printed by the heir of Andrew Anderson, printer to his most Sacred Majesty	heir andrew anderson, his most sacred majesty	8
reprinted by Charles Bill, and Thomas Newcomb, printers to the King and Queens most Excellent Majesties	charles bill, thomas newcomb, king queens most excellent	8
printed by Christopher Higgins, in Harts Close, over against the Trone-Church	christopher higgins, harts close, over against trone-church	8
printed for Robert Ibbitson	robert ibbitson	8
printed for I.T.	i.t	8
by Evan Tyler ...	evan tyler	8
printed for Edw: Husbands	edw: husbands	8
printed for the authour	authour	8
printed for Randal Taylor, near Stationers-Hall	randal taylor, near stationers-hall	8
printed for Richard Baldwin, near the Oxford-Arms in Warwick-Lane	richard baldwin, near oxford-arms warwick-lane	8
Printed for John Wright at the Kings Head in the old Bayley	john wright kings head old bayley	8
printed by the heir of Andrew Anderson, printer to their most excellent Majesties	heir andrew anderson, their most excellent	8
printed, by William Du-Gard, and Henry Hills, printers to His Highness the Lord Protector	william du-gard, henry hills, his highness lord protector	8
printed by John Field	john field	8
printed for W.R.	w.r	8
printed for Richard Best	richard best	8
By L. Lichfield ..	l. lichfield	8
printed by Charles Bill, and the executrix of Thomas Newcomb, deceas'd; printers to the King and Queens most excellent Majesties	charles bill, executrix thomas newcomb, deceas'd	8
Printed by Benjamin Took and John Crook .. and are to be sold by Mary Crook ..	benjamin took john crook .. are be mary crook	8
printed for Iohn Iohnson	iohn iohnson	8
printed by J.M.	m	8
printed for R.B.	r.b	8
printed for R. Smithurst, neer Pye-corner	r. smithurst, neer pye-corner	8
Printed by B.A.	b.a	8
printed for Edw. Husband, printer to the Honorable House of Commons, and are to be sold at his shop at the sign of the Golden Dragon in Fleetstreet, neer the Inner-Temple	edw. husband, honorable house commons, are be his shop sign golden dragon fleetstreet, neer inner-temple	8
printed by Boulter Grierson, printer to the King's Most Excellent Majesty	boulter grierson, king's most excellent majesty	7
printed, and sold by the booksellers	booksellers	7
printed by George Grierson, printer to the King's most excellent Majesty, at the King's-Arms and Two Bibles in Essex-street	george grierson, king's most excellent majesty, king's-arms two bibles essex-street	7
printed by Luke Norton and Iohn Field, for Edward Husbands and Iohn Franck	luke norton iohn field, edward husbands iohn franck	7
Printed by James Rivington, printer to the King's Most Excellent Majesty	james rivington, king's most excellent majesty	7
Printed by Peter Timothy	peter timothy	7
Printed by Henry Miller	henry miller	7
Printed by Watson and Goodwin	watson goodwin	7
Printed by Samuel Kneeland	samuel kneeland	7
Printed and sold by Rogers and Fowle in Queen-Street	rogers fowle queen-street	7
Printed by Robert Aitken, three doors above the Coffee-House, in Market Street	robert aitken, three doors above coffee-house, market street	7
printed for J. Hatchard; and F. and C. Rivington	hatchard	7
printed for F. and C. Rivington, St. Paul's Church-Yard	f. c. rivington, st. paul's church-yard	7
printed for John Wyat, at the Rose in St. Paul's Church-Yard	john wyat, rose st. paul's church-yard	7
printed for Jonah Bowyer, at the Rose in Ludgate-Street	jonah bowyer, rose ludgate-street	7
printed for J. Wilkie, at Number 71, in St. Paul's Church-Yard	wilkie, number 71, st. paul's church-yard	7
printed for T. Cadell in the Strand	cadell strand	7
printed for T. Cooper at the Globe in Pater-Noster Row	cooper globe pater-noster row	7
printed for Jacob Tonson	jacob tonson	7
printed for J. Wright, opposite Old Bond Street, Piccadilly	wright, opposite old bond street, piccadilly	7
printed for R. and J. Dodsley, in Pall-Mall	r. dodsley, pall-mall	7
printed for Richard Chandler, and sold at the Ship without Temple-Bar, and at York and Scarborough	richard chandler, ship without temple-bar, york scarborough	7
