original	polished	Count
[Colombo	Sri Lanka	2
[New-Brentford]	England	2
[Spalding	England	2
[Spalding]	England	2
[Penryn]	England	2
[Rutland Island?	Ireland	2
Aix	France	2
[Warrington?]	England	2
Edinburgh and Glasgow	Scotland	2
London und Paris [i.e. Breslau]	Poland	2
Tetbury	England	2
[St. Helier?]	England	2
Alexandria [i.e. London]	England	2
Helmstat	Germany	1
A Londres [i.e. Lyon]	France	1
A Londres [i.e. Liège or Paris?]	Belgium	1
Printed on the River of Thames [London	England	1
A Londres [i.e. Marseille?]	France	1
A Londres, [i.e. Paris?] et se trouve à Paris	France	1
A Londres [i.e. Florence?]	Italy	1
A Londres [i.e. Paris?], et se trouve a Paris	France	1
A Londres [?]	England	1
Salem, in Nordkarolina [i.e. Germany]	Germany	1
[Devon?]	England	1
A Philadelphie, et à Paris [i.e. Paris]	France	1
Londra [i.e. Italy?]	Italy	1
A Saint-Malo	France	1
In Colonia	Germany	1
À Londres [i.e. Brussels?	Belgium	1
[[Birmingham]	England	1
A La Rochelle	France	1
Upsal	Sweden	1
Printed at Canterbury	England	1
A Paris [i.e. Nuremberg?]	Germany	1
Lucca	Italy	1
Imprimé à Paris [i.e. London?	England	1
[Altona or Hamburg?]	Germany	1
[[London] In the Savoy	England	1
Southwark [i.e. London]	England	1
Leipsic & Londres	Germany	1
Lemgo	Germany	1
Turici [Zurich]	Germany	1
[Ludlow	England	1
[London printed	England	1
[Chelmsford?]	England	1
Edimburg [i.e. Germany?]	Germany	1
Londen [i.e. Hamburg	Germany	1
A Londres [i.e. Netherlands?	Netherlands	1
Pritned [sic] at Stamford, Lincolnshire	England	1
London [i.e. Wittenberg]	Germany	1
[[Pontefract]	England	1
Printed at Stamford in Lincolnshire	England	1
[Basingstoke?	England	1
Pimlico, London	England	1
[Venice?]	Italy	1
London : [s.n.	England	1
[Cricklade?	England	1
Edimbourg :;et se trouve à Paris chez Théophile Barrois le jeune	Scotland	1
[Lisbon?	Portucal	1
Dock [i.e. Devonport]	England	1
Londini [i.e. Amsterdam	Netherlands	1
London : printed by Charles Bill, and the executrix of Thomas Newcomb, deceas'd; printers to the Queens most Excellent Majesty	England	1
Duinedin	Scotland	1
Stamford : printed by Newcomb and Peat; and sold for the benefit of the charity	England	1
Devenport	England	1
[Edenhall?	England	1
Duineidin	Scotland	1
Edinburg]	Scotland	1
[Tottenham	England	1
Glascue	Scotland	1
Londres et se trouve à Bruxelles	England	1
[Charles-Town, South-Carolina	USA	1
Ireland	France	1
[London : printed for Iohn Field for Edward Husband, to the Parliament of England	England	1
St. John's, in Antigua	Antiqua	1
[Basseterre] St. Christopher	Saint Kitts and Nevis	1
Philadelphia [i.e. Frankfurt]	Germany	1
Londin[i]	England	1
[Suffolk	England	1
[Netherhall?	England	1
[Warminster?	England	1
Wantage	England	1
Brackley	England	1
Neuschottland in Amerika	Canada	1
[Ephrata (Pa.)	USA	1
Londen [i.e. Leipzig or Frankfurt?]	Germany	1
Iamaika [i.e. Vienna]	Austria	1
Philadelphia [i.e. Gera]	Germany	1
Germantown bei Philadelphia, [i.e. Berlin] 1782	Germany	1
[Stockholm?	Sweden	1
[P]lymouth	England	1
[Hannover?	Germany	1
Dartmouth	England	1
[Canterbury ?	England	1
[Northumberland ?	USA	1
[Eshott?	England	1
[Whitby]	England	1
[Winchester or Oxford?	England	1
[Rousham	England	1
[Frankfurt an der Oder?	Germany	1
London : [J. Almon]	England	1
A Leide	Germany	1
Kinnard	Scotland	1
[Hindolveston, Norfolk]	England	1
[Bethania, N.C.	USA	1
London :ß	England	1
Market-Place, Warminster	England	1
Printed and sold at No.6, Little Catherine-street, Strand	England	1
[Buckingham	England	1
A Berlin	Germany	1
[Gateshead]	England	1
In Venezia MDCCXCV	Italy	1
[York ?	England	1
[London ?]	England	1
[ Williamsburg [Va.]	USA	1
[[Southampton	England	1
[Clones	Ireland	1
A Paris [i.e. Dublin?]	France	1
Dorking	England	1
[Beaminster]	England	1
Printed at Sherborne	England	1
Caerlluon	England	1
[Aix-la-Chapelle	Germany	1
A Londres : [s.n.]	England	1
Printed and sold in Danbury	USA	1
London [i.e. Danzig, i.e. Gdansk]	Poland	1
A Londres [i.e. Paris], et se trouve a Paris	France	1
Norfolk [Virginia]	England	1
[Dover, N.H.	USA	1
State of New York	England	1
[Trevecka]	England	1
[New-London?]	USA	1
[Eartham	England	1
Derby [Eng.]	England	1
[Scarborough?]	England	1
London :;Ipswich	England	1
[Litchfield, Conn.?]	USA	1
Viennae :;Londini :;Lugduni Batavorum [Leiden]	England	1
Waltham Saint Lawrence	England	1
[Salem	England	1
[Tivoli	Italy	1
[Haverhill	USA	1
[Kilmarnock?	Ireland	1
Do chuireadh so a ngclò a Ndùn-Edin [i.e. Edinburgh]	Scotland	1
Eidnburgi [sic]	Scotland	1
A Edimbourg [i.e. Lyons?]	France	1
[Lobhain	Belgium	1
[Hawick?	Scotland	1
[Edinburgh] London printed: and re-printed in Edinburgh	Scotland	1
[Ontario	Canada	1
Eerst ghedruckt tot Edinburgh	Scotland	1
[Brunswick?	USA	1
Barkhamsted	USA	1
[Rye]	England	1
A Philadelphie [i.e. Lausanne]	Switzerland	1
Lonlon [i.e. London]	England	1
Romford	England	1
New London	USA	1
Londra [i.e. Florence	Italy	1
Dunse	Scotland	1
Fayette-Ville, État de la Caroline du Nord	USA	1
A Londres [i.e. Holland]	Netherlands	1
Batavia [i.e. London]	England	1
Te Londen	England	1
Philadelphie :;a Paris :;et a Bordeaux	USA	1
A londres	England	1
Lundini	England	1
[à Londres]	England	1
Tot Leiden	Germany	1
[Poughkeepsie [N.Y.]	USA	1
[[Londres]	England	1
Paris [and London]	France	1
Londini Gothorus	England	1
Zittau	Germany	1
Douglas, Isle of Mann	Isle of Man	1
[Saxmundham	England	1
Hereford [England]	England	1
[Savoy?	England	1
[Sussex?	England	1
À Londres [ie.e Paris	France	1
Newcastle [upon Tyne]	England	1
A Bath	England	1
[Bottisham?	England	1
Dover, Del.	England	1
Caerfyrddin [Carmarthen]	England	1
[Newcastle-upon-Tyne]	England	1
[St. Jago de la Vega [i.e. Spanish Town, Jamaica]	Jamaica	1
[[Newcastle upon Tyne]	England	1
Litchfield	USA	1
Bristol [Eng.]	England	1
Pathhead	Scotland	1
[Kinross?	Scotland	1
Bury Saint Edmunds	England	1
Charlestown	USA	1
Lvgdvni	France	1
Lugduni	France	1
[Virginia?]	USA	1
Milborneport	England	1
London :;Hartford	England	1
Londres [i.e. Bern?]	Switzerland	1
Air [Scotland]	Scotland	1
{Edinburgh?	Scotland	1
Smithfield [London]	England	1
[Inverlochie]	Scotland	1
A Paris printed, [i.e. London]	England	1
Melitæ	Malta	1
[Melitæ]	Malta	1
Ephrata, Pa.	USA	1
[Newbedford, Mass]	USA	1
Castle Green [Bristol]	England	1
Manchester, [England]	England	1
Alfreton	England	1
[St. George, Grenada?	Grenada	1
t' Amsterdam	Netherlands	1
[Saxmundham]	England	1
Finningham	England	1
[Bennington?	USA	1
[Basse-Terre-Guadeloupe	Saint Kitts and Nevis	1
Canterbury [New Hampshire]	USA	1
Cambridge in New-England, [Mass.]	England	1
Leghorn 1787	Italy	1
[Philadelphia, Pa.?]	USA	1
[Philadelphia, Penn.?	USA	1
[New-York, N.Y.]	USA	1
Philadelphia, [Penn.]	USA	1
Hartford, [Conn.]	USA	1
[New Haven, Conn.	USA	1
[Edinburgh :;London	Scotland	1
Hen hoxonio [Oxford]	England	1
[Bahamas]	Bahamas	1
[Kingstone, N.Y.?	USA	1
[Connecticut]	USA	1
[Philadelphia, Pa.?	USA	1
[Canada?	Canada	1
[Quebec City?	Canada	1
[Newburyport, Mass.?]	USA	1
[Princeton, N.J.?	USA	1
Hanoviae	Germany	1
Antwerpiae	Belgium	1
Frankfurt	Germany	1
Paris :b chez Nicolas Buon, rue S. Jacques a l'Enseigne Sainct Claude, & de l'homme Sauvage	France	1
Glastonbury	England	1
[Witney	England	1
[Lancester, PA	USA	1
Do chuireadh so a ngclo a Ndun-Edin	Scotland	1
Londra )(	England	1
[Ayr]	Scotland	1
[Omagh?	Northern Ireland	1
[Inverness]	Scotland	1
A Londres: [i.e. Paris?]	France	1
Edinburgh:;London	Scotland	1
Norimberga [Nuremberg]	Germany	1
A Londres, [i.e. Paris?]	France	1
Glosgovv, [sic]	Scotland	1
[Bruges?	Belgium	1
Dublin, printed: and, Belfast	France	1
In Edinburgo	Scotland	1
London: [i.e. Edinburgh]	Scotland	1
[Musselburgh?	Scotland	1
[New Haven?, Conn.	USA	1
[New-Haven, Conn.?	USA	1
Da Londra	England	1
Sarrebruck	Germany	1
Yn y Mwythig [i.e. Shrewsbury]	England	1
[Helpertons Marsh	England	1
[Dublin] London	France	1
[[Waterford]	Ireland	1
A Londres, & se trouvent à Paris	England	1
Evrope [i.e. London?]	England	1
Redruth	England	1
Walworth	England	1
[New-Gate Prison [i.e. London]	England	1
[Expliciunt synonima London[i]	England	1
Given under my hand in Dublin this 27th of the second Month called April	France	1
[Cape Town, South Africa?	South Africa	1
[Yor]k	England	1
[Newmarket?	England	1
[Salisbury, Massachusetts	USA	1
[Troy, New York]	USA	1
[Newburyport, Massachusetts	USA	1
[Rhinebeck, New York	England	1
[Newark, New Jersey	USA	1
[Cassel?]	France	1
[Lansingburgh, New York	USA	1
[Poughkeepsie, New York	USA	1
[Albany, New York	USA	1
[Pompton-Plains, New Jersey	USA	1
[Frederick-Town, Maryland]	USA	1
[New-Haven, Connecticut?	USA	1
Londen [i.e. Germany]	Germany	1
Londen [i.e. Leipzig]	Germany	1
Philadelphia [i.e. Leipzig	Germany	1
Edimbourg [i.e. Frankfurt]	Germany	1
Edimbourg (i.e. Frankfurt)	Germany	1
Wiesenthal und Malmesburg	Germany	1
Engelland	England	1
L:Derry [Londonderry, Ireland]	Northern Ireland	1
[London,;s.n.	England	1
Stockport [England]	England	1
Gedruckt in Philadelphia	USA	1
New-Brunswick (New-Jersey)	USA	1
[Glocester, Mass.?	USA	1
[Halifax?, N.S.	USA	1
Philadelphia, [Pa.]	USA	1
[Lincolnton, N.C.	USA	1
[Frederick, Md.	USA	1
Reading, [Pa.]	USA	1
Härrisburg, [Pa.]	USA	1
[Germantaun [Pa.]]	USA	1
[Lancaster [Pa.]	USA	1
Chesnut-Hill	USA	1
Germantaun	USA	1
Germant[aun, Pa.]	USA	1
Ephrata, [Pa.]	USA	1
Parthenopoli [i.e. Ephrata, Pa.]	USA	1
Tschesnothill	USA	1
[York, Upper Canada	England	1
À Queb́ec	Canada	1
[West Niagara	Canada	1
[Keene (N.H.)]	USA	1
[St. John]	Antiqua	1
A Queb́ec	Canada	1
Montreal?	Canada	1
[A Quebec?	Canada	1
[Charlottetown	USA	1
[A Queb́ec	Canada	1
Quebec (City:)	Canada	1
[A Montreál	Canada	1
[Parr-Town	Canada	1
Shelburne	Canada	1
[New Brunswick?]	USA	1
[Bridgetown, Barbados?	Barbados	1
Cambridge, Mass.	USA	1
Charles-Town [Charleston, South Carolina]	USA	1
[Cambridge, [Mass.]	USA	1
Cantabrigiæ Nov-Angliæ [Cambridge, Mass.	England	1
Druckti Philadelphia	USA	1
Cantabrigiæ, Nov. Ang. [Cambridge, Mass.	England	1
Cantabrigiæ Nov-Anglia [Cambridge, Mass.	England	1
Cantabrigiæ Nov-Angl [Cambridge, Mass.	England	1
Cantabrigiæ Nov: Ang: [Cambridge, Mass.	England	1
Cambridg [i.e., Cambridge, Mass.].	USA	1
Gedruckt tot Nieuw-Yorke	England	1
Cambr [i.e., Cambridge, Mass.]	USA	1
[St. Mary's, Md.]	USA	1
Cambridg: [Mass.]	USA	1
Cantabrigiæ Nov-Anglorum.	England	1
New-England, Boston	England	1
Reprinted in Philadelphia	USA	1
Philadelphie [i.e. Lausanne]	Switzerland	1
City of St John	Canada	1
A Londres [i.e. Montreal]	Canada	1
Montréal	Canada	1
Fayetteville	USA	1
Printed in Hudson	USA	1
Cooperstown	USA	1
[A Montréal	Canada	1
Teiotiagi	Canada	1
Kebek-Dari	Canada	1
South-Carolina	USA	1
[Charleston S.C.?]	USA	1
[Poughkeepsie	USA	1
Washington	USA	1
[Richmond, Va?	USA	1
[Newbern?	USA	1
Springfield, Mas.	USA	1
[Fishkill	USA	1
[Richmond [Va.]	USA	1
Printed and sold at Norwich	England	1
[Litchfield?	USA	1
[Burlington	USA	1
Filadelfia [i.e. Leghorn]	Italy	1
Filadelfia [i.e. Leghorn?]	Italy	1
[New Brunswick?	USA	1
[Charlestown?	USA	1
Philadelphia [i.e. Dublin?]	France	1
[Newbern	USA	1
N. London [i.e. New London]	USA	1
[New London?	USA	1
Halifax, Nova-Scotia	USA	1
N London	England	1
[Charleston	USA	1
Upper Canada: [i.e. Newark?]	England	1
Printed at Suffield	USA	1
Petersburg	Russia	1
[Germantaun	USA	1
[Poughkeepsie]	USA	1
[Lexington?	USA	1
A Boston [i.e. Paris]	France	1
[Philadelpphia	USA	1
Lansingburgh	USA	1
[Woodbridge, in New-Jersey	USA	1
Middletown	USA	1
America [i.e. Philadelphia?]	USA	1
[Germantown, Pa	USA	1
Germanton	USA	1
Lynchester [i.e. Winchester?]	England	1
Gedruckt zu Germantown [i.e. Halle]	Germany	1
[Watertown	USA	1
Lancäster	USA	1
Augusta (Kennebeck)	USA	1
Poughkeepsie	USA	1
[Ephrata?	USA	1
Stockbridge	Scotland	1
A Philadelphie [i.e. Winterthur]	Switzerland	1
United States of America	USA	1
A Charles-Town [i.e. Paris?]	France	1
Philada [i.e. Philadelphia]	USA	1
Staunton	USA	1
Fish-Kill	USA	1
St John	Antiqua	1
[Montréal?	Canada	1
Fredericton [i.e. Saint John]	Canada	1
Ephratæ	USA	1
[Easton, PA?	USA	1
[Princeton?	USA	1
[Pensacola	USA	1
A Québec [i.e. Paris]	France	1
A Boston, [i.e. Paris?]	France	1
[Saint John?	Canada	1
Charlotte Town	USA	1
[Niagara]	Canada	1
[New-London	USA	1
Charlotte-Town, island of Saint John	USA	1
[Saint John	Canada	1
[Easton?	USA	1
Johnstown	USA	1
[Shelburne	Canada	1
Philadelphia, America	USA	1
Albany - State of New-York	USA	1
Norfolk [Va.	USA	1
Norristown	USA	1
[Harrisburg	USA	1
A Paris [Philadelphie]	France	1
[Alexandria	USA	1
[Charleston]	USA	1
London: printed: New-York	England	1
London printed: Philadelphia	England	1
[Lansingburgh]	USA	1
Wigorniae, Massachusettensi [i.e. Worcester]	England	1
Philadelphie [i.e. Paris	France	1
Elizabeth-town	USA	1
[Mexico City	Mexico	1
[Germantown? ]	USA	1
[Washington?	USA	1
[Phladelphia	USA	1
[Dedham, Mass.	USA	1
Lansingburgh [N.y.]	USA	1
Nouvelle Orleans, [New Orleans]	USA	1
A la Nlle. Orleans	USA	1
[Columbia?, S.C.	USA	1
[Columbia, S.C.]	USA	1
[Columbia, S.C.	USA	1
[S.C.	England	1
[South-Carolina, Charles Town [S.C.]	USA	1
[Charleston, S.C?	USA	1
Charles-Town; South Carolina	USA	1
(Richmond	England	1
Printed and sold, in Albany	USA	1
[Mount Pleasant, N.J.	USA	1
[Northampton, Mass.?	USA	1
Savannah in Georgia	USA	1
South-Carolina, Charles-town	USA	1
Keene-(Newhampshire:)	USA	1
[Concord, N.H.,?	USA	1
[Fayetteville, N.C.?	USA	1
Printed at Poughkeepsie [N.Y.]	USA	1
[New-London, Conn.?]	USA	1
[Haverhill, Mass.?	USA	1
[Salisbury, N.C.?	USA	1
London [i.e., New York?]	USA	1
[Concord, N.H.?	USA	1
[Fredericksburg, Va.]	USA	1
Exeter. Newhampshire	England	1
Salem in Nordkarolina	England	1
Lynchburg [Va.]	USA	1
[Newbern, N.C.]	USA	1
Printed at New York	USA	1
Octorara [Pa.]	USA	1
Printed at Worcester Massachusetts	USA	1
Leominster Massachusetts	USA	1
Lancaster [Pa]	USA	1
Salem [Mass.], N.E.	England	1
New-London, N.E.	England	1
Medford, (Massachusetts.)	USA	1
Providence, (New-England)	USA	1
Burlington, Vermont	USA	1
New-Jersey	USA	1
Falmouth [Me.]	USA	1
Printed at Springfield (Massachusetts)	USA	1
Portland	USA	1
[New Windsor, N.Y.]	USA	1
Newbury [i.e. Newburyport, Mass.]	USA	1
Ppiladelphia [sic]	USA	1
Argraphwyd yn Philadelphia	USA	1
Printed in Catskill [N.Y.	USA	1
America.	USA	1
[Leominster: Mass.]	USA	1
New-York printed	USA	1
New-Brunswick, (New-Jersey:)	USA	1
Printed at Newport	USA	1
Novo-Portu Connecticutensium, [New Haven	USA	1
Wigorniae, Massachusettensis	USA	1
Elizabeth-Town, (New-Jersey)	USA	1
Printed in Providence	USA	1
[Westminster, Vt.?	USA	1
Burlington: [N.J.]	USA	1
[Woodbridge, in New Jersey	USA	1
[Charleston, S.C.?]	USA	1
Printed at Hanover, New-Hampshire.	Germany	1
Printed at Portsmouth. New-Hampshire	USA	1
Te Nieu-York	England	1
Newbury [i.e., Newburyport, Mass]	USA	1
Reprinted in Bennington, (Vermont,)	USA	1
[Carlisle, Penn.	England	1
Harrisburgh, (Pennsylvania;)	USA	1
Reprinted at Exeter [N.H.]	USA	1
America [New York]	USA	1
Printed at Worcester (Massa.)	England	1
Printed, and sold at Norwich [Conn.]	USA	1
Newbury, (Ver.)	USA	1
Amherst, New-Hampshire.	USA	1
Danvers, near Boston	USA	1
[Stockbridge Mass.]	USA	1
[Albany] America	USA	1
Windsor: [Vt.]	USA	1
[Wilmington, N.C.?	USA	1
Newbern [N.C]	USA	1
Reprinted at Bennington [Vt.]	USA	1
[Philadelphia?] America	USA	1
Kaeniae--(Neo Hantoniae)	USA	1
Springfield, (Massachusetts.)	USA	1
[Keene, N.H.	USA	1
Printed and sold in New-London [Conn.]	USA	1
[Salem or Danvers, Mass.?	England	1
Novi-Porti	USA	1
--New-Haven	USA	1
(New York	USA	1
[Peacham, Vt.	USA	1
[Albany, N.Y.?	USA	1
N. Bedford (Massa.)	USA	1
[Baltimore?]	USA	1
(Printed at Providence	USA	1
(Warren [R.I.]	USA	1
Printed at Stockbridge [Mass.	USA	1
Novi-Porti [New Haven]	USA	1
Novi-Portus [ New Haven]	USA	1
[Salem, N.Y.?	USA	1
[Lansingburgh, N.Y.	USA	1
[Amherst, N.H.?]	USA	1
[Worcester] Massachusetts	USA	1
[Portland, Me.?]	USA	1
Peacham [Vt.]	USA	1
Williamsburgh [Va.]	USA	1
Ephrata, [Pa.	USA	1
(Hägers-Taun [Hagerstown, Md.]	USA	1
America: state of Massachusetts-Bay; Boston	USA	1
[Printed at Worcester, Massachusetts	USA	1
[Lancäster, Pa.	USA	1
Pyiladelphia[sic]	USA	1
Printed at Concord, New Hampshire	USA	1
Portsmouth in New Hampshire	USA	1
Philada. [i.e., New York]	USA	1
Á Philadelphie.	USA	1
Norwich, (Connecticut,)	England	1
Printed and sold at the printing-office in Worcester [Mass.	England	1
Printed & sold in New-London [Conn.	USA	1
Sold at the printing-office in Salem [Mass.	England	1
Printed and sold at the printing-office in New-London [Conn.	England	1
[Sag Harbor, N.Y.	USA	1
[Norwich, Conn.?]	USA	1
Sold at the printing ofice in Salem, [Mass.	England	1
Sold at the printing office in Salem	England	1
Warren (R. Island)	England	1
[Danvers, Mass.	USA	1
Printed at Leominster [Mass.]	USA	1
Printed at Keene [N.H.]	USA	1
Troy [N.Y.]--- Printed and sold (Price 3 cents)	USA	1
South Carolina: Charles-town [i.e. Charleston] printed	USA	1
Warren (RRode-Island) [sic]	USA	1
Warren (Rhode-(Island) [sic]	USA	1
America: Printed at Exeter, in the state of New-Hampshire.	USA	1
Shippensburg [Pa.]	USA	1
Pittsburg	USA	1
Pailadelphia [i.e., Philadelphia]	USA	1
[Philadelphia] Pennsylvania	USA	1
[Whitestown, N.Y.]	USA	1
Printed at Carlisle [Pa.]	USA	1
Keene--(Newhampshire)	USA	1
Printed, in Norwich [Conn.]	USA	1
Newbury-Port [Newburyport, Mass.]	England	1
Chambersburg [Penn.]	USA	1
Printed at Newbedford, Massachusetts	USA	1
Elizabeth-Town, Maryland	USA	1
Marblehead [i.e., Salem, Mass.?]	USA	1
A Philadelphié	USA	1
Hartford, (Connecticut)	USA	1
Printed at Hartford (Connecticut.)	USA	1
[Staunton, Va.	USA	1
[Augusta, Me.	USA	1
A Paris [i.e., Philadelphia?]	USA	1
--Baltimore.	USA	1
[Newbedford]	USA	1
Charles Town [i.e., Charleston, S.C.]	USA	1
[Jacksonburgh, S.C.]	USA	1
Charles-Town [i.e, Charleston, S.C.]	USA	1
[Charleston, S.C.] : South-Carolina. Charles-Town	USA	1
Tropwen [i.e., Newport, R.I.?]	USA	1
Johnstown [N.Y.]	USA	1
[Philadelphia, Baltimore, and New York]	USA	1
[Philadelphia, New York and Baltimore]	USA	1
A Philadelphia	USA	1
Salem, New-England	England	1
Re-printed at Catskill [N.Y.]	USA	1
Printed in Charleston [S.C.]	USA	1
Richmond--Virginia	USA	1
Charlestown, South Carolina	USA	1
Haverhill [N.H.]	USA	1
Windham, [Conn.]	USA	1
Dover (New-Hampshire:)	England	1
[Germantown, Pa]	USA	1
A la Nouvelle Orléans	USA	1
A La Nouvelle Orléans	USA	1
George-town, (Potomak)	USA	1
Jacksonburgh [S.C.]	USA	1
[Woodbridge N.J.]	USA	1
[Philidelphia	USA	1
Philadelahia [sic]	USA	1
New-London [Conn.] in N.E.	England	1
Printed at Northampton, Massachusetts	England	1
Litchfield [Conn]	USA	1
[St. John] New-Brunswick	Canada	1
Shepherd's-Town [Va.]	USA	1
Stonington-Port, (Connecticut)	USA	1
Newbury-Port [Mass]	USA	1
Printed in Greenfield, Massachusetts	USA	1
Canaan, (State N. York)	USA	1
America: Massachusetts; Boston	USA	1
[Fredericksburg, Va.	USA	1
Charles-Town, [i.e., Charleston, S.C.]	USA	1
Printed at Concord, (Newhampshire)	USA	1
United States. [Philadelphia?	USA	1
Newbury-port, New-England	USA	1
Northampton: (Massachusetts)	England	1
[Princeton, N.J.]	USA	1
Cambridge, (Mass.)	USA	1
Printed at Newburyport	USA	1
Brattleboro' [Vt.]	USA	1
N. York	England	1
[New Haven?]	USA	1
Philadelhpia [sic]	USA	1
Printed and sold at Greenfield, Mass.	USA	1
A New-York.	USA	1
Bennington: state of Vermont	USA	1
Monmouth (N.J.)	USA	1
Ballston, Saratoga County [N.Y.]	USA	1
Greenfield, (Mass.)	USA	1
[Burlington N.J.	USA	1
Castine [Me.]	USA	1
[Litchfield, Conn. ; Hartford]	USA	1
Walpole, Newhamphire	USA	1
Fredicksburg [Va.]	USA	1
Bridgeport [Conn.]	USA	1
Printed at Portsmouth, New Hampshire	USA	1
[Keene]	England	1
Augusta (Kennebeck) [Me.]	USA	1
Richmond, [Virginia]	USA	1
[Concord] Newhampshire	USA	1
Portland: (Massachusetts [i.e., Maine])	USA	1
[Castine, Me.]	USA	1
Salem:--Massachusetts	England	1
Newport Rhode-Island	USA	1
Re-printed at Providence	USA	1
[Pembroke, Mass.	USA	1
New-Haven--	USA	1
Lichfield [i.e., Litchfield, Conn.]	USA	1
Printed at Worcester, Massachusets.	England	1
[Cheshire, Conn.?	USA	1
Printed at Kingston, (Ulster County) [N.Y.	Jamaica	1
Windham (Connecticut)	USA	1
Prnted [sic] at Rutland, (Vermont.)	USA	1
[Rutland] --Vermont	USA	1
Putney, Ver.	USA	1
[Charlestown [S.C.]	USA	1
Ballston [N.Y.]	USA	1
Windsor [Vt]	USA	1
Printed at West-Springfield [Mass.]	USA	1
Walpole, (Newhampshire:)	USA	1
[Worcester (Massachusetts)	USA	1
Portsmouth: N. Hampshire	England	1
Vermont	USA	1
Printed at Keene, Newhampshire	USA	1
Newburyport [Mass]	USA	1
[Exeter] State of New-Hampshire	England	1
Brattleborough [Vt.]	USA	1
Haverhill, New-Hampshire	USA	1
Newport, Rhoee-Island [sic]	USA	1
Alexandria, Virginia	USA	1
[Charleston?	USA	1
[Rutland]	England	1
Printed at Leominster, Mass.	USA	1
Springfield: (Massachusetts)	USA	1
Canaan, (State of New-York;)	England	1
New-London, (Conn.)	USA	1
Printed at East-Windsor, (Connecticut)	England	1
