author_name	author_birth	author_death	Count
Miller, Philip	NA	NA	  53
Brookes, R	NA	NA	  53
Derham, W	NA	NA	  53
Beddoes, Thomas	NA	NA	  53
Allen, John	NA	NA	  53
Forbes, William	NA	NA	  53
Miege, Guy	NA	NA	  53
Clark, James	NA	NA	  53
Impartial Hand	NA	NA	  53
Willet, Andrew	NA	NA	  52
Ainsworth, Henry	NA	NA	  52
Bolton, Robert	NA	NA	  52
Manningham, Thomas	NA	NA	  52
Earle, Jabez	NA	NA	  52
Young, John	NA	NA	  52
Campbell, Archibald	NA	NA	  52
Pasquin, Anthony	NA	NA	  52
Smellie, William	NA	NA	  52
Earbery, Matthias	NA	NA	  52
Hawkins, John	NA	NA	  52
Pownall, Thomas	NA	NA	  52
Collins, Anthony	NA	NA	  52
Gildon, Charles	NA	NA	  52
Fulke, William	NA	NA	  51
Lambarde, William	NA	NA	  51
Wade, John	NA	NA	  51
D'avenant, William	NA	NA	  51
Hamilton, James George	NA	NA	  51
Wingate, Edmund	NA	NA	  51
Boccaccio, Giovanni	NA	NA	  51
Hatton, Edward	NA	NA	  51
Cary, John	NA	NA	  51
Rolli, Paolo	NA	NA	  51
Grosvenor, B	NA	NA	  51
Glas, John	NA	NA	  51
Perry, William	NA	NA	  51
Stair, John Dalrymple	NA	NA	  51
Saint German, Christopher	NA	NA	  51
Jephson, Robert	NA	NA	  51
Fisher, A	NA	NA	  51
Hook	NA	NA	  51
Martyn, Thomas	NA	NA	  51
Bradford, Samuel	NA	NA	  51
Marmontel, Jean-françois	NA	NA	  51
Pennecuik, Alexander	NA	NA	  51
Glasse, Hannah	NA	NA	  51
Egmont, John Perceval	NA	NA	  51
Holme, Benjamin	NA	NA	  51
Pomey, François	NA	NA	  51
Farmer	NA	NA	  51
Thomson, John	NA	NA	  51
Thicknesse, Philip	NA	NA	  51
Dugdale, William	NA	NA	  51
Harper, Robert Goodloe	NA	NA	  51
Russell, John	NA	NA	  51
Rowley, William	NA	NA	  51
Hollyband, Claudius	NA	NA	  50
Smith, Humphrey	NA	NA	  50
Bradford, John	NA	NA	  50
Oates, Titus	NA	NA	  50
Ellis, Clement	NA	NA	  50
Kennicott, Benjamin	NA	NA	  50
Neale, Thomas	NA	NA	  50
Presbyter Of The Church Of England	NA	NA	  50
Marmontel, Jean-françois	NA	NA	  50
Clayton, Robert	NA	NA	  50
Aristotle	NA	NA	  50
Protestant	NA	NA	  50
Potter, John	NA	NA	  50
Knox, William	NA	NA	  50
Green, Thomas	NA	NA	  50
Smith	NA	NA	  50
Smalridge, George	NA	NA	  50
Mauduit, Israel	NA	NA	  50
Francklin, Thomas	NA	NA	  50
Spenser, Edmund	NA	NA	  50
Lansdowne, George Granville	NA	NA	  50
Brissot De Warville, J.-p	NA	NA	  50
Hanbury Williams, Charles	NA	NA	  50
Mauger, Claude	NA	NA	  50
Bullinger, Heinrich	NA	NA	  49
Euripides	NA	NA	  49
Parker, Henry	NA	NA	  49
Whately, William	NA	NA	  49
Du Pin, Louis Ellies	NA	NA	  49
Smith, James	NA	NA	  49
Jenks, Benjamin	NA	NA	  49
Plato	NA	NA	  49
Drexel, Jeremias	NA	NA	  49
Hutcheson, Francis	NA	NA	  49
Jones, Griffith	NA	NA	  49
Watson, Samuel	NA	NA	  49
Bates, William	NA	NA	  49
Hall, Thomas	NA	NA	  49
Richardson, John	NA	NA	  49
Zimmermann, Johann Georg	NA	NA	  49
Moxon, Joseph	NA	NA	  49
Lewis, M. G	NA	NA	  49
Young, William	NA	NA	  49
Hunter, John	NA	NA	  49
Elyot, Thomas	NA	NA	  48
Gifford, George	NA	NA	  48
Wharton, George	NA	NA	  48
Charleton, Walter	NA	NA	  48
Pike, Samuel	NA	NA	  48
Smith, Richard	NA	NA	  48
Peacham, Henry	NA	NA	  48
Wallin, Benjamin	NA	NA	  48
Mandeville, Bernard	NA	NA	  48
Kidder, Richard	NA	NA	  48
Barker, John	NA	NA	  48
Tacitus, Cornelius	NA	NA	  48
Sydenham, Thomas	NA	NA	  48
Murray, Lindley	NA	NA	  48
Bossuet, Jacques Bénigne	NA	NA	  48
Hayes, Richard	NA	NA	  48
Cooke, Edward	NA	NA	  48
Young Lady	NA	NA	  48
Francke, August Hermann	NA	NA	  48
Belhaven, John Hamilton	NA	NA	  48
Goodman, John	NA	NA	  48
Mather, Samuel	NA	NA	  48
Englishman	NA	NA	  48
Galloway, Joseph	NA	NA	  48
Thomas	NA	NA	  47
Venning, Ralph	NA	NA	  47
Holles, Denzil	NA	NA	  47
Plat, Hugh	NA	NA	  47
Palmer, Samuel	NA	NA	  47
Dorrington, Theophilus	NA	NA	  47
Chamberlayne, Edward	NA	NA	  47
Nedham, Marchamont	NA	NA	  47
Burney, Fanny	NA	NA	  47
O'hara, Kane	NA	NA	  47
Talbot, William	NA	NA	  47
Gregory, Francis	NA	NA	  47
Walpole, Robert	NA	NA	  47
Petty, William	NA	NA	  47
Boswell, James	NA	NA	  47
Smith, George	NA	NA	  47
Lover Of His Country	NA	NA	  47
Buckingham, John Sheffield	NA	NA	  47
Marvell, Andrew	NA	NA	  47
Hamilton, James	NA	NA	  47
Cross, J. C	NA	NA	  47
Povey, Charles	NA	NA	  47
Gentleman In The Country	NA	NA	  47
Churchyard, Thomas	NA	NA	  46
Petiver, James	NA	NA	  46
More, Thomas	NA	NA	  46
Featley, Daniel	NA	NA	  46
May, Thomas	NA	NA	  46
Leigh, Edward	NA	NA	  46
Fisher, Payne	NA	NA	  46
Vicars, John	NA	NA	  46
Pelling, Edward	NA	NA	  46
Hill, Thomas	NA	NA	  46
Collins, John	NA	NA	  46
Bourn, Samuel	NA	NA	  46
Maynwaring, Arthur	NA	NA	  46
Brett, Thomas	NA	NA	  46
Turford, Hugh	NA	NA	  46
Willis, Richard	NA	NA	  46
Pain, William	NA	NA	  46
Stewart, James	NA	NA	  46
Prestage, John	NA	NA	  46
Savage, Richard	NA	NA	  46
Longinus	NA	NA	  46
Heath, Robert	NA	NA	  46
Chapone	NA	NA	  46
Gibbon, Edward	NA	NA	  46
Arnall, William	NA	NA	  46
Prideaux, John	NA	NA	  45
Laud, William	NA	NA	  45
Toulmin, Joshua	NA	NA	  45
Robins, Thomas	NA	NA	  45
Turner, R	NA	NA	  45
Bisse, Thomas	NA	NA	  45
Luis	NA	NA	  45
Webster, W	NA	NA	  45
Morse, Jedidiah	NA	NA	  45
Enfield, William	NA	NA	  45
Williams, Thomas	NA	NA	  45
Pearse, Edward	NA	NA	  45
Burder, George	NA	NA	  45
Withers, John	NA	NA	  45
Grantham, Thomas	NA	NA	  45
Butler, Joseph	NA	NA	  45
Graham, William	NA	NA	  45
Webster, William	NA	NA	  45
Mirabeau, Gabriel-honoré De Riquetti	NA	NA	  45
Orrery, Roger Boyle	NA	NA	  45
Gordon, James	NA	NA	  45
Auckland, William Eden	NA	NA	  45
Mitchell	NA	NA	  45
Livy	NA	NA	  45
Dilworth, W. H	NA	NA	  45
Wagstaffe, William	NA	NA	  45
Tutchin, John	NA	NA	  45
Newcomb, Thomas	NA	NA	  45
Hawkesworth, John	NA	NA	  45
Hastings, Warren	NA	NA	  45
Jones, D	NA	NA	  45
Purney, Thomas	NA	NA	  45
Lettsom, John Coakley	NA	NA	  45
Amhurst, N	NA	NA	  45
Tissot, S. A. D	NA	NA	  45
Miles, William Augustus	NA	NA	  45
Howgill, Francis	NA	NA	  44
Baker, Richard	NA	NA	  44
Collier, Thomas	NA	NA	  44
Care, Henry	NA	NA	  44
Bacon, Nathaniel	NA	NA	  44
Knox, John	NA	NA	  44
Blount, Thomas	NA	NA	  44
Grose, Francis	NA	NA	  44
Oldham, John	NA	NA	  44
Howell, William	NA	NA	  44
Hamilton, Newburgh	NA	NA	  44
Martial	NA	NA	  44
Burn, Richard	NA	NA	  44
Gifford, John	NA	NA	  44
Haversham, John Thompson	NA	NA	  44
Taplin, William	NA	NA	  44
Somervile, William	NA	NA	  44
Fothergill, John	NA	NA	  44
Chubb, Thomas	NA	NA	  44
Fuller, William	NA	NA	  44
Rastell, John	NA	NA	  44
Halfpenny, William	NA	NA	  44
Abelard, Peter	NA	NA	  44
Kimber, Edward	NA	NA	  44
Duck, Stephen	NA	NA	  44
Freind, John	NA	NA	  44
Haweis, Thomas	NA	NA	  44
Smart, Christopher	NA	NA	  44
Gilbert, Geoffrey	NA	NA	  44
Brine, John	NA	NA	  43
Burgess, Daniel	NA	NA	  43
Daniel, Samuel	NA	NA	  43
Bishop, George	NA	NA	  43
Jackson, Thomas	NA	NA	  43
Gerhard, Johann	NA	NA	  43
Quevedo, Francisco De	NA	NA	  43
Crouch, Humphrey	NA	NA	  43
Hole, Matthew	NA	NA	  43
Williamson, John	NA	NA	  43
Forbes, John	NA	NA	  43
Butler, John	NA	NA	  43
Broughton, Thomas	NA	NA	  43
Boyse, J	NA	NA	  43
Preston, William	NA	NA	  43
Russell, William	NA	NA	  43
Wilson, Samuel	NA	NA	  43
Williams, Helen Maria	NA	NA	  43
Burkitt, William	NA	NA	  43
Abercrombie, John	NA	NA	  43
Francis	NA	NA	  43
Croxall, Samuel	NA	NA	  43
Stewart, John	NA	NA	  43
Keate, George	NA	NA	  43
Field, John	NA	NA	  43
Lucretius Carus, Titus	NA	NA	  43
Emerson, William	NA	NA	  43
Duncan, Andrew	NA	NA	  43
Gentleman Of Oxford	NA	NA	  43
Genlis, Stéphanie Félicité	NA	NA	  43
Rolt, Richard	NA	NA	  43
Nixon, Robert	NA	NA	  43
Ramsay, James	NA	NA	  43
St. John, Theophs. J	NA	NA	  42
Southwell, Robert	NA	NA	  42
Stubbes, Phillip	NA	NA	  42
Mornay, Philippe De	NA	NA	  42
Dewsbury, William	NA	NA	  42
Hooker, Richard	NA	NA	  42
Bagshaw, Edward	NA	NA	  42
Mears, W	NA	NA	  42
Taylor, Dan	NA	NA	  42
Shaw, Samuel	NA	NA	  42
Vives, Juan Luis	NA	NA	  42
Butler, Charles	NA	NA	  42
Sidney, Philip	NA	NA	  42
Machiavelli, Niccolò	NA	NA	  42
Massinger, Philip	NA	NA	  42
Jones, David	NA	NA	  42
Bancks, John	NA	NA	  42
Smith, Adam	NA	NA	  42
Vaughan, William	NA	NA	  42
Foster, James	NA	NA	  42
Bowles, Carington	NA	NA	  42
Bowdler, John	NA	NA	  42
Howard, Gorges Edmond	NA	NA	  42
Fox, John	NA	NA	  42
Schiller, Friedrich	NA	NA	  42
Glasse, Samuel	NA	NA	  42
Rogers, Thomas	NA	NA	  42
Willymott, William	NA	NA	  42
Darrell, William	NA	NA	  42
Goethe, Johann Wolfgang Von	NA	NA	  42
Toplady, Augustus	NA	NA	  42
Leake, John	NA	NA	  42
Warton, Thomas	NA	NA	  42
Wood, William	NA	NA	  42
Carey, George Saville	NA	NA	  42
Tyndale, William	NA	NA	  41
Lydgate, John	NA	NA	  41
Spauter, Johannes De	NA	NA	  41
Pemble, William	NA	NA	  41
Harrington, James	NA	NA	  41
Shelton, Thomas	NA	NA	  41
Abbot, George	NA	NA	  41
Bradshaw, William	NA	NA	  41
Williams, Daniel	NA	NA	  41
Sarpi, Paolo	NA	NA	  41
Harvey, Gideon	NA	NA	  41
Fielding, Sarah	NA	NA	  41
Backus, Isaac	NA	NA	  41
Brady, Nicholas	NA	NA	  41
Annet, Peter	NA	NA	  41
Gilbert, Thomas	NA	NA	  41
Walker, Samuel	NA	NA	  41
Stephens, William	NA	NA	  41
Whitehead, Paul	NA	NA	  41
Boreman, Thomas	NA	NA	  41
Isocrates	NA	NA	  41
Lawson, John	NA	NA	  41
Baptista	NA	NA	  41
Douglas Of Douglas, Archibald	NA	NA	  41
Macklin, Charles	NA	NA	  41
Whalley, John	NA	NA	  41
Radcliffe, Ann Ward	NA	NA	  41
Garth, Samuel	NA	NA	  41
Smedley, Jonathan	NA	NA	  41
Sclater, William	NA	NA	  41
Hurd, Richard	NA	NA	  41
Halhed, Nathaniel Brassey	NA	NA	  41
Hamilton, Robert	NA	NA	  41
Lewis, William	NA	NA	  41
Dyke, Jeremiah	NA	NA	  40
Rainolds, John	NA	NA	  40
Albemarle, George Monck	NA	NA	  40
Sergeant, John	NA	NA	  40
Medley, Samuel	NA	NA	  40
Lupton, Thomas	NA	NA	  40
Rushworth, John	NA	NA	  40
Barrington, John Shute	NA	NA	  40
Purcell, Henry	NA	NA	  40
Lindsey, Theophilus	NA	NA	  40
Fenn, Ellenor	NA	NA	  40
Hughes, William	NA	NA	  40
Phillips, Edward	NA	NA	  40
Townley, James	NA	NA	  40
Baker, Thomas	NA	NA	  40
Godwin, William	NA	NA	  40
Thomas, William	NA	NA	  40
Shaw, John	NA	NA	  40
Henderson, Andrew	NA	NA	  40
Hutchinson, John	NA	NA	  40
Bickham, George	NA	NA	  40
Gunning	NA	NA	  40
Macnally, Leonard	NA	NA	  40
Sharp, Thomas	NA	NA	  40
Denham, John	NA	NA	  40
Jebb, John	NA	NA	  40
Argyll, Archibald Campbell	NA	NA	  40
Pope, Walter	NA	NA	  40
Smith, Edmund	NA	NA	  40
Serle, Ambrose	NA	NA	  40
Pott, Percivall	NA	NA	  40
Habermann, Johann	NA	NA	  39
Abbot, Robert	NA	NA	  39
Guild, William	NA	NA	  39
Digges, Leonard	NA	NA	  39
Cotton, Robert	NA	NA	  39
Saltmarsh, John	NA	NA	  39
Tombes, John	NA	NA	  39
La Calprenède, Gaultier De Coste	NA	NA	  39
Etherege, George	NA	NA	  39
Lake, Edward	NA	NA	  39
Caussin, Nicolas	NA	NA	  39
Cave, William	NA	NA	  39
Pearson, John	NA	NA	  39
Wood, Thomas	NA	NA	  39
Cadogan, William	NA	NA	  39
Debrett, John	NA	NA	  39
Cooke, John	NA	NA	  39
White, Benjamin	NA	NA	  39
Forbes, Duncan	NA	NA	  39
Trimnell, Charles	NA	NA	  39
Ravenscroft, Edward	NA	NA	  39
Topham, Edward	NA	NA	  39
Francis, Philip	NA	NA	  39
Appleton, Nathaniel	NA	NA	  39
Clergyman	NA	NA	  39
Young Gentleman	NA	NA	  39
Guyse, John	NA	NA	  39
Genlis, Stéphanie Félicité	NA	NA	  39
De Lolme, Jean Louis	NA	NA	  39
Hog, James	NA	NA	  39
Grey, Zachary	NA	NA	  39
Scott, James	NA	NA	  39
O'leary, Arthur	NA	NA	  39
Harrison, Thomas	NA	NA	  39
Freeman	NA	NA	  39
Lennox, Charlotte	NA	NA	  39
Stubs, Philip	NA	NA	  39
Hull, Thomas	NA	NA	  39
Cox, Richard	NA	NA	  39
Thelwall, John	NA	NA	  39
Harris, Joseph	NA	NA	  39
Lacy, John	NA	NA	  39
Mavor, William Fordyce	NA	NA	  39
Ames, Richard	NA	NA	  39
Lobb, Theophilus	NA	NA	  39
Hildrop, John	NA	NA	  39
Nelson, William	NA	NA	  39
Clark, John	NA	NA	  39
Boys, John	NA	NA	  38
Hutton, Richard	NA	NA	  38
Maynwaringe, Everard	NA	NA	  38
Felltham, Owen	NA	NA	  38
Walker, Henry	NA	NA	  38
Chamberlen, Hugh	NA	NA	  38
Gouge, William	NA	NA	  38
Meriton, George	NA	NA	  38
Nalson, John	NA	NA	  38
Ames, William	NA	NA	  38
Ravisius Textor, Joannes	NA	NA	  38
Johnson, Thomas	NA	NA	  38
Coote, Edmund	NA	NA	  38
Owen, W	NA	NA	  38
Hippisley, John	NA	NA	  38
Green, John	NA	NA	  38
Conybeare, John	NA	NA	  38
Fiddes, Richard	NA	NA	  38
Ellis, John	NA	NA	  38
Wood, John	NA	NA	  38
Zinzendorf, Nicolaus Ludwig	NA	NA	  38
Hayes, Samuel	NA	NA	  38
Persius	NA	NA	  38
Davies, Thomas	NA	NA	  38
Baretti, Giuseppe	NA	NA	  38
Gordon, Robert	NA	NA	  38
Griffith, Richard	NA	NA	  38
Louis	NA	NA	  38
Johnstone, Charles	NA	NA	  38
Florus, Lucius Annaeus	NA	NA	  38
Gastrell, Francis	NA	NA	  38
Palairet, Jean	NA	NA	  38
Porny	NA	NA	  38
Robertson, J	NA	NA	  38
Minister Of The Church Of England	NA	NA	  38
Quincy, John	NA	NA	  38
Maurice, Thomas	NA	NA	  38
Horsley, Samuel	NA	NA	  38
Lardner, Nathaniel	NA	NA	  38
Boyse, Samuel	NA	NA	  38
Douglas, James	NA	NA	  38
Foxcroft, Thomas	NA	NA	  37
Rich, Barnabe	NA	NA	  37
Sempill, Robert	NA	NA	  37
Vaux, John	NA	NA	  37
Curtius Rufus, Quintus	NA	NA	  37
Jurieu, Pierre	NA	NA	  37
Bridge, William	NA	NA	  37
Burges, Cornelius	NA	NA	  37
Stubbe, Henry	NA	NA	  37
Woodward, Ezekias	NA	NA	  37
Spelman, Henry	NA	NA	  37
Long, Thomas	NA	NA	  37
Stow, John	NA	NA	  37
Paterson, James	NA	NA	  37
Adams, Thomas	NA	NA	  37
Rigge, Ambrose	NA	NA	  37
Anson, George	NA	NA	  37
Wilkinson, Robert	NA	NA	  37
Theophrastus	NA	NA	  37
Molière	NA	NA	  37
Hay, George	NA	NA	  37
Williamson, Peter	NA	NA	  37
Gisborne, Thomas	NA	NA	  37
Newton, Thomas	NA	NA	  37
Clare, John Fitzgibbon	NA	NA	  37
Corbet, John	NA	NA	  37
Robinson, Thomas	NA	NA	  37
Webster, John	NA	NA	  37
De Coetlogon, C. E	NA	NA	  37
Bottarelli, Giovan Gualberto	NA	NA	  37
Thompson, Thomas	NA	NA	  37
Fauques, Marianne-agnès Pillement	NA	NA	  37
Morris, Robert	NA	NA	  37
Kirwan, Richard	NA	NA	  37
Emlyn, Thomas	NA	NA	  37
Colbatch, John	NA	NA	  37
Walkingame, Francis	NA	NA	  37
Mortimer, Thomas	NA	NA	  37
Physician	NA	NA	  37
Bullock, Christopher	NA	NA	  37
Morrice, Bezaleel	NA	NA	  37
Palmer, John	NA	NA	  37
Wyvill, Christopher	NA	NA	  37
Coyer, Gabriel-françois	NA	NA	  37
Evans, Caleb	NA	NA	  37
Thacher, Peter	NA	NA	  36
Daboll, Nathan	NA	NA	  36
Cheesman, T	NA	NA	  36
Marlowe, Christopher	NA	NA	  36
Baynes, Paul	NA	NA	  36
Ramus, Petrus	NA	NA	  36
Bayly, William	NA	NA	  36
Crown	NA	NA	  36
Vines, Richard	NA	NA	  36
Rogers, Timothy	NA	NA	  36
Barlow, Thomas	NA	NA	  36
Taylor, William	NA	NA	  36
Grant, Peter Leslie	NA	NA	  36
Godfridus	NA	NA	  36
Skelton, John	NA	NA	  36
Stockwood, John	NA	NA	  36
Parker, Samuel	NA	NA	  36
Strype, John	NA	NA	  36
Millan, John	NA	NA	  36
Sibbald, Robert	NA	NA	  36
Coxe, William	NA	NA	  36
Lavater, Johann Caspar	NA	NA	  36
Melville, Henry Dundas	NA	NA	  36
Du Moulin, Peter	NA	NA	  36
Moss, Robert	NA	NA	  36
Shepherd, R	NA	NA	  36
Haselden, Thomas	NA	NA	  36
Pilon, Frederick	NA	NA	  36
Stirling, John	NA	NA	  36
Walker, Patrick	NA	NA	  36
Burdon, William	NA	NA	  36
Longueville, Peter	NA	NA	  36
Robinson, Mary	NA	NA	  36
Phipps, Joseph	NA	NA	  36
Lover Of Truth	NA	NA	  36
Cudworth, William	NA	NA	  36
Breval, John	NA	NA	  36
Johnson, William	NA	NA	  36
Amory, Thomas	NA	NA	  36
O'connor, Arthur	NA	NA	  36
Böhm, Anton Wilhelm	NA	NA	  36
Strange, E	NA	NA	  35
Gore, John	NA	NA	  35
Gerbier, Balthazar	NA	NA	  35
Walwyn, William	NA	NA	  35
Hubberthorn, Richard	NA	NA	  35
Lenthall, William	NA	NA	  35
Briscoe, John	NA	NA	  35
Ford, Simon	NA	NA	  35
Bristol, George Digby	NA	NA	  35
Hall, David	NA	NA	  35
Livingston, William	NA	NA	  35
Mayo, Richard	NA	NA	  35
Payne, William	NA	NA	  35
Millar, John	NA	NA	  35
Chillingworth, William	NA	NA	  35
Curtis, William	NA	NA	  35
Gray, John	NA	NA	  35
Graham, John	NA	NA	  35
Nicholls, William	NA	NA	  35
Minister	NA	NA	  35
Morgan, William	NA	NA	  35
Blackburne, Francis	NA	NA	  35
Browne, Simon	NA	NA	  35
Wright, John	NA	NA	  35
Wise, Thomas	NA	NA	  35
Smeaton, John	NA	NA	  35
Frend, William	NA	NA	  35
Molière	NA	NA	  35
O'beirne, Thomas Lewis	NA	NA	  35
Bull, George	NA	NA	  35
Polwhele, Richard	NA	NA	  35
More, Sarah	NA	NA	  35
Keill, John	NA	NA	  35
Herbert Of Cherbury, Edward	NA	NA	  35
Friend	NA	NA	  35
Corbett, Thomas	NA	NA	  35
Dawson, Thomas	NA	NA	  35
Wilson, Henry	NA	NA	  35
Stevens, John	NA	NA	  35
Wagstaffe, Thomas	NA	NA	  35
Stukeley, William	NA	NA	  35
Pilkington	NA	NA	  35
Fitzherbert, John	NA	NA	  34
Heywood, John	NA	NA	  34
Munday, Anthony	NA	NA	  34
Lodge, Thomas	NA	NA	  34
Neve, John	NA	NA	  34
Standfast, Richard	NA	NA	  34
Sutton, Christopher	NA	NA	  34
Percy, James	NA	NA	  34
Cartwright, Thomas	NA	NA	  34
Bold, S	NA	NA	  34
Essex, Robert Devereux	NA	NA	  34
Overton, Richard	NA	NA	  34
Burton, William	NA	NA	  34
Mackenzie, Alexander	NA	NA	  34
Lightfoot, John	NA	NA	  34
Lovat, Simon Fraser	NA	NA	  34
Gyles, Fletcher	NA	NA	  34
Holdsworth, E	NA	NA	  34
Graves, Richard	NA	NA	  34
Mayhew, Jonathan	NA	NA	  34
Price, Joseph	NA	NA	  34
Stearns, Samuel	NA	NA	  34
Stevenson, William	NA	NA	  34
Hoadly	NA	NA	  34
Moore, Thomas	NA	NA	  34
Citizen Of London	NA	NA	  34
Busby, Richard	NA	NA	  34
Murray, Alexander	NA	NA	  34
Florian	NA	NA	  34
Stennett, Samuel	NA	NA	  34
Dutens, L	NA	NA	  34
Griffith	NA	NA	  34
Nicolson, William	NA	NA	  34
Moll, Herman	NA	NA	  34
Cromarty, George Mackenzie	NA	NA	  34
Hutchinson, Thomas	NA	NA	  34
Sharp, James	NA	NA	  34
Kennett, Basil	NA	NA	  34
Greenwood, James	NA	NA	  34
Besse, Joseph	NA	NA	  34
Ware, James	NA	NA	  34
Wilson, George	NA	NA	  34
Hall-stevenson, John	NA	NA	  34
Clement	NA	NA	  34
Hawkins, William	NA	NA	  34
Welsted	NA	NA	  34
Philanthropos	NA	NA	  34
Hardy, Thomas	NA	NA	  34
Dickinson, John	NA	NA	  34
Bell, Benjamin	NA	NA	  34
Pulle, John	NA	NA	  33
Openshaw, Robert	NA	NA	  33
Charles I	NA	NA	  33
Church Of England	NA	NA	  33
Colet, John	NA	NA	  33
Powell, Thomas	NA	NA	  33
Baldwin, William	NA	NA	  33
Rudyerd, Benjamin	NA	NA	  33
Oughtred, William	NA	NA	  33
Hearne, Thomas	NA	NA	  33
Nye, Stephen	NA	NA	  33
Nicholson, William	NA	NA	  33
Bell, Thomas	NA	NA	  33
Allen, Thomas	NA	NA	  33
Digby, Kenelm	NA	NA	  33
Bobbin, Tim	NA	NA	  33
Stevenson, John	NA	NA	  33
Kent, Henry	NA	NA	  33
Levi, James	NA	NA	  33
Gomez	NA	NA	  33
Stewart, Alexander	NA	NA	  33
Barclay, John	NA	NA	  33
Venn, H	NA	NA	  33
Carlisle, Frederick Howard	NA	NA	  33
Hamilton, John	NA	NA	  33
La Fontaine, Jean De	NA	NA	  33
Love, John	NA	NA	  33
Balguy, John	NA	NA	  33
Wright, George	NA	NA	  33
Stoddard, Solomon	NA	NA	  33
Olivers, Thomas	NA	NA	  33
Ivernois, Francis D'	NA	NA	  33
Cooke, William	NA	NA	  33
Ayres, John	NA	NA	  33
James, Thomas	NA	NA	  33
Simpson, Thomas	NA	NA	  33
Tilly, William	NA	NA	  33
Cunningham, T	NA	NA	  33
Hill, Rowland	NA	NA	  33
Wynne, John Huddlestone	NA	NA	  33
Smith, Charles	NA	NA	  33
Member Of The House Of Commons	NA	NA	  33
Necker, Jacques	NA	NA	  33
Emmons, Nathanael	NA	NA	  32
Sewall, Daniel	NA	NA	  32
Bale, John	NA	NA	  32
Sorocold, Thomas	NA	NA	  32
Robertson, John	NA	NA	  32
Guevara, Antonio De	NA	NA	  32
Birchley, William	NA	NA	  32
Andrewes, John	NA	NA	  32
Sherlock, R	NA	NA	  32
Cosin, John	NA	NA	  32
Flecknoe, Richard	NA	NA	  32
Killigrew, William	NA	NA	  32
Crofton, Zachary	NA	NA	  32
Blount, Charles	NA	NA	  32
Grew, Nehemiah	NA	NA	  32
Case, Thomas	NA	NA	  32
Walsh, Peter	NA	NA	  32
Jessey, Henry	NA	NA	  32
Eachard, John	NA	NA	  32
Rowning, J	NA	NA	  32
Cook, John	NA	NA	  32
Parker, William	NA	NA	  32
Paterson, Daniel	NA	NA	  32
Day, John	NA	NA	  32
Dibdin, Thomas	NA	NA	  32
Webb, John	NA	NA	  32
Grant, James	NA	NA	  32
Dobbs, Francis	NA	NA	  32
Merry Andrew	NA	NA	  32
Smith, Robert	NA	NA	  32
Hales, John	NA	NA	  32
Jenkyn, William	NA	NA	  32
Atkinson, James	NA	NA	  32
Boydell, John	NA	NA	  32
Vincent, Nathanael	NA	NA	  32
Berriman, William	NA	NA	  32
Hutchinson, William	NA	NA	  32
Belsham, William	NA	NA	  32
Wood, James	NA	NA	  32
Sidney, Algernon	NA	NA	  32
Claude, Jean	NA	NA	  32
Argens	NA	NA	  32
Overbury, Thomas	NA	NA	  32
Andrews, Miles Peter	NA	NA	  32
Nicole, Pierre	NA	NA	  32
Vyse, Charles	NA	NA	  32
Barbé-marbois, François	NA	NA	  32
Seward, Anna	NA	NA	  32
Hales, Stephen	NA	NA	  32
Palladio, Andrea	NA	NA	  32
Perrault, Charles	NA	NA	  32
Shippen, William	NA	NA	  32
Brémond, Sébastien	NA	NA	  32
Hodder, James	NA	NA	  32
Mallet Du Pan	NA	NA	  32
Bellamy, Joseph	NA	NA	  32
Morgan, Mcnamara	NA	NA	  32
Gordon, Patrick	NA	NA	  32
Cibber, Theophilus	NA	NA	  32
Robinson, Christopher	NA	NA	  32
Gough, John	NA	NA	  32
Cunningham, John	NA	NA	  32
Leti, Gregorio	NA	NA	  32
Ariosto, Lodovico	NA	NA	  32
Fleury, Claude	NA	NA	  32
Cartwright, John	NA	NA	  32
Rymer, Thomas	NA	NA	  32
Moore, John Hamilton	NA	NA	  32
Gentleman Of The Middle Temple	NA	NA	  32
Stockdale, Percival	NA	NA	  32
Byles, Mather	NA	NA	  31
Bingham, Caleb	NA	NA	  31
Ireland	NA	NA	  31
Wheeler, Maurice	NA	NA	  31
Eliot, John	NA	NA	  31
Downame, George	NA	NA	  31
Ball, William	NA	NA	  31
Ness, Christopher	NA	NA	  31
Barksdale, Clement	NA	NA	  31
Palmer, Herbert	NA	NA	  31
Gallen, Thomas	NA	NA	  31
Bramhall, John	NA	NA	  31
Leeds, Daniel	NA	NA	  31
Smythies, William	NA	NA	  31
Reeve, John	NA	NA	  31
Mede, Joseph	NA	NA	  31
Pechey, John	NA	NA	  31
Halyburton, Thomas	NA	NA	  31
Hunter, Henry	NA	NA	  31
Parkinson, James	NA	NA	  31
Turberville, Henry	NA	NA	  31
Swinton, John	NA	NA	  31
Kippis, Andrew	NA	NA	  31
Gurney, Thomas	NA	NA	  31
Crawford, William	NA	NA	  31
Spence, Thomas	NA	NA	  31
Henry, William	NA	NA	  31
Brown, Robert	NA	NA	  31
Bedford, Arthur	NA	NA	  31
Hawker, Robert	NA	NA	  31
Somers, John	NA	NA	  31
Clagett, William	NA	NA	  31
Herbert, George	NA	NA	  31
Mendez, Moses	NA	NA	  31
Manton, Thomas	NA	NA	  31
Hooper, John	NA	NA	  31
